Date,Open,High,Low,Close,Adj_Close,Volume,VWAP,Returns_Pct,Log_Returns,Dollar_Change,Intraday_Range,Intraday_Range_Pct,Predicted
2024-08-09,30.5856,30.5856,30.2486,30.5209,30.5209,191570,30.4517,-4.0068,-0.040893,-1.274,0.3369,1.1139,36.964530920593475
2024-08-12,30.3372,31.0075,30.1939,30.6931,30.6931,100417,30.6315,0.5642,0.005626,0.1722,0.8136,2.6946,36.966555420520024
2024-08-13,30.7927,30.8672,30.7927,30.8333,30.8333,110954,30.8311,0.4569,0.004559,0.1402,0.0745,0.242,36.968603827364234
2024-08-14,29.6939,29.6939,29.6589,29.6643,29.6643,161965,29.6724,-3.7915,-0.038653,-1.1691,0.035,0.118,36.97045798082614
2024-08-15,29.0193,29.0193,28.8693,28.9321,28.9321,156205,28.9403,-2.4682,-0.024992,-0.7322,0.1499,0.5194,36.971921964539895
2024-08-16,29.1156,29.2634,29.1156,29.2342,29.2342,77265,29.2044,1.044,0.010386,0.302,0.1477,0.5074,36.972842794903855
2024-08-19,29.3983,29.556,29.3983,29.4727,29.4727,112386,29.4756,0.8158,0.008125,0.2385,0.1577,0.5365,36.97312639201734
2024-08-20,29.3543,29.9902,29.211,29.3902,29.3902,53369,29.5305,-0.2798,-0.002802,-0.0825,0.7792,2.6676,36.97274716711523
2024-08-21,29.2705,29.2889,29.0979,29.1859,29.1859,89213,29.1909,-0.695,-0.006974,-0.2043,0.191,0.6564,36.9717502522136
2024-08-22,29.5639,29.7298,29.5639,29.6227,29.6227,90168,29.6388,1.4966,0.014856,0.4368,0.1658,0.561,36.970246187703076
2024-08-23,29.7407,29.7407,29.5184,29.6813,29.6813,92427,29.6468,0.1978,0.001976,0.0586,0.2223,0.7531,36.96839868756664
2024-08-26,29.8702,29.9353,29.8702,29.9054,29.9054,82709,29.9037,0.7549,0.007521,0.2241,0.0651,0.2178,36.96640683410185
2024-08-27,30.0806,30.134,30.0806,30.1039,30.1039,53594,30.1062,0.6639,0.006617,0.1985,0.0535,0.1777,36.964483637090034
2024-08-28,30.1593,30.1593,30.1209,30.1291,30.1291,93761,30.1364,0.0837,0.000837,0.0252,0.0384,0.1274,36.96283326530372
2024-08-29,29.8987,29.8987,29.8563,29.8688,29.8688,65073,29.8746,-0.8641,-0.008678,-0.2603,0.0424,0.1419,36.961629382903126
2024-08-30,30.5457,30.6058,30.5457,30.5752,30.5752,117959,30.5756,2.3651,0.023376,0.7064,0.0601,0.1968,36.96099688816571
2024-09-02,30.9148,31.108,30.9148,31.0329,31.0329,109055,31.0186,1.4968,0.014858,0.4577,0.1932,0.6249,36.96099897336971
2024-09-03,31.3186,31.7669,31.3186,31.6149,31.6149,82567,31.5668,1.8753,0.01858,0.582,0.4483,1.4314,36.96163084455921
2024-09-04,31.45,31.8748,31.1757,31.8429,31.8429,118206,31.6311,0.7213,0.007187,0.228,0.699,2.2423,36.962820721539394
2024-09-05,31.9205,31.9325,31.6885,31.7833,31.7833,100628,31.8015,-0.1871,-0.001873,-0.0596,0.244,0.7701,36.96443795923138
2024-09-06,31.7121,32.0827,31.7121,31.9613,31.9613,121235,31.9187,0.5599,0.005584,0.178,0.3706,1.1685,36.96630737481704
2024-09-09,31.6981,31.6981,31.5502,31.5963,31.5963,100124,31.6149,-1.1419,-0.011485,-0.365,0.1479,0.4688,36.9682282112912
2024-09-10,31.5581,31.7518,31.3171,31.5064,31.5064,79741,31.5251,-0.2847,-0.002851,-0.09,0.4347,1.3881,36.96999568594682
2024-09-11,32.0147,32.2285,32.0147,32.1148,32.1148,95769,32.1193,1.9309,0.019125,0.6084,0.2138,0.6677,36.97142281201516
2024-09-12,32.5722,32.701,32.5722,32.6628,32.6628,127306,32.6453,1.7065,0.016921,0.548,0.1288,0.3954,36.972360169270104
2024-09-13,32.9874,33.0883,32.9874,33.0553,33.0553,65460,33.0436,1.2016,0.011944,0.3925,0.1009,0.306,36.97271153441921
2024-09-16,32.9169,33.1522,32.3855,32.6463,32.6463,87503,32.728,-1.2371,-0.012448,-0.4089,0.7667,2.3674,36.9724437377509
2024-09-17,31.9889,31.9889,31.6829,31.8803,31.8803,78417,31.8507,-2.3463,-0.023743,-0.766,0.3059,0.9657,36.971589738708595
2024-09-18,32.1599,32.4493,32.1599,32.2598,32.2598,95795,32.2897,1.1904,0.011833,0.3795,0.2894,0.8999,36.97024464195097
2024-09-19,32.2742,32.3456,32.1604,32.2027,32.2027,105558,32.2362,-0.1771,-0.001772,-0.0571,0.1852,0.576,36.96855512872533
2024-09-20,31.7353,31.7353,31.5903,31.6594,31.6594,134201,31.6617,-1.6872,-0.017016,-0.5433,0.145,0.4589,36.96670347569138
2024-09-23,31.9954,32.0602,31.9954,32.0047,32.0047,73932,32.0201,1.0908,0.010849,0.3453,0.0648,0.2024,36.96488790088234
2024-09-24,32.5693,32.6207,32.5693,32.5797,32.5797,61145,32.5899,1.7965,0.017805,0.575,0.0514,0.158,36.96330135481585
2024-09-25,31.9321,31.9321,31.533,31.8604,31.8604,99215,31.7752,-2.2078,-0.022326,-0.7193,0.3991,1.2656,36.96211102497201
2024-09-26,31.1585,31.1585,30.8951,30.9787,30.9787,90536,31.0108,-2.7673,-0.028063,-0.8817,0.2633,0.8524,36.961440729598216
2024-09-27,31.0295,31.0295,30.9974,30.9985,30.9985,74980,31.0084,0.0639,0.000638,0.0198,0.0321,0.1036,36.96135805364559
2024-09-30,31.5171,31.6287,31.5171,31.5971,31.5971,83425,31.5809,1.931,0.019126,0.5986,0.1116,0.3542,36.961867561643125
2024-10-01,31.4694,31.587,31.4654,31.4737,31.4737,54280,31.5087,-0.3904,-0.003912,-0.1234,0.1215,0.3863,36.962910766000626
2024-10-02,32.0153,32.0746,32.0153,32.0296,32.0296,111055,32.0398,1.7662,0.017508,0.5559,0.0592,0.185,36.964372805441855
2024-10-03,31.3825,31.3825,31.2881,31.3464,31.3464,90806,31.339,-2.1332,-0.021562,-0.6832,0.0944,0.3017,36.96609507451463
2024-10-04,31.6175,32.05,31.6175,31.7316,31.7316,72481,31.7997,1.2289,0.012214,0.3852,0.4324,1.3676,36.96789241728973
2024-10-07,31.9541,31.9929,31.9541,31.9609,31.9609,92783,31.9693,0.7227,0.007201,0.2293,0.0388,0.1213,36.96957302263956
2024-10-08,32.038,32.038,30.982,31.5493,31.5493,121339,31.5231,-1.288,-0.012963,-0.4116,1.0559,3.4082,36.97095888440942
2024-10-09,31.6967,31.7285,31.6967,31.6968,31.6968,117971,31.7074,0.4676,0.004666,0.1475,0.0318,0.1002,36.97190464507416
2024-10-10,30.1302,30.1302,30.0847,30.1001,30.1001,171496,30.105,-5.0374,-0.051687,-1.5967,0.0455,0.1513,36.97231282921616
2024-10-11,31.0914,31.152,31.0914,31.1209,31.1209,92449,31.1214,3.3912,0.033349,1.0207,0.0606,0.195,36.972143871714046
2024-10-14,31.0932,31.2232,30.6955,30.9426,30.9426,60391,30.9538,-0.5728,-0.005744,-0.1783,0.5277,1.7192,36.97141991096238
2024-10-15,31.6213,31.9614,31.6213,31.8493,31.8493,91217,31.8107,2.9302,0.028881,0.9067,0.3401,1.0754,36.97022198837598
2024-10-16,31.8331,31.9279,31.8331,31.8719,31.8719,71265,31.8776,0.071,0.000709,0.0226,0.0947,0.2976,36.96868099970986
2024-10-17,31.8529,32.6888,31.8056,32.3025,32.3025,115877,32.2657,1.3511,0.01342,0.4306,0.8832,2.7769,36.96696340615745
2024-10-18,32.5516,33.1201,32.5516,32.8367,32.8367,120470,32.8362,1.6538,0.016403,0.5342,0.5685,1.7465,36.96525326358327
2024-10-21,33.7765,33.8484,33.7765,33.7921,33.7921,94481,33.8056,2.9094,0.028679,0.9553,0.0719,0.213,36.96373250883661
2024-10-22,33.9391,34.0818,33.9391,34.0478,34.0478,119361,34.0229,0.7566,0.007538,0.2557,0.1427,0.4206,36.96256161360134
2024-10-23,34.9418,35.1631,34.9418,35.0303,35.0303,149948,35.0451,2.8857,0.028448,0.9825,0.2214,0.6335,36.961862661919135
2024-10-24,35.4475,35.6185,35.4475,35.4797,35.4797,117500,35.5152,1.2829,0.012747,0.4494,0.171,0.4824,36.96170663478562
2024-10-25,36.2204,36.2621,36.2204,36.2259,36.2259,145383,36.2361,2.1033,0.020815,0.7462,0.0418,0.1154,36.962106224660396
2024-10-28,36.7148,36.937,36.7148,36.8584,36.8584,74086,36.8367,1.7459,0.017308,0.6325,0.2222,0.6052,36.96301490471658
2024-10-29,36.3922,36.3922,35.9813,36.3559,36.3559,113623,36.2431,-1.3633,-0.013727,-0.5025,0.4109,1.1421,36.96433230681444
2024-10-30,35.7359,35.7359,35.6875,35.7002,35.7002,135829,35.7079,-1.8034,-0.018199,-0.6557,0.0485,0.1358,36.96591529043057
2024-10-31,36.0121,36.5592,36.0121,36.3457,36.3457,109890,36.3057,1.808,0.017918,0.6454,0.5471,1.5193,36.9675934836032
2024-11-01,36.44,36.44,36.2991,36.4036,36.4036,46623,36.3809,0.1593,0.001592,0.0579,0.1409,0.3882,36.969187609831756
2024-11-04,36.782,36.916,36.782,36.8791,36.8791,69362,36.859,1.3062,0.012977,0.4755,0.1339,0.3641,36.97052863054016
2024-11-05,36.6734,36.6734,36.5015,36.6367,36.6367,53023,36.6039,-0.6571,-0.006593,-0.2423,0.1719,0.4709,36.97147566011864
2024-11-06,36.6187,36.7258,36.2188,36.4284,36.4284,119974,36.4576,-0.5688,-0.005704,-0.2084,0.5071,1.4,36.97193075589853
2024-11-07,36.6105,36.6355,36.5878,36.5989,36.5989,49250,36.6074,0.4682,0.004671,0.1706,0.0477,0.1304,36.971849031651
2024-11-08,35.6043,35.6043,35.5464,35.5687,35.5687,137165,35.5731,-2.8149,-0.028553,-1.0302,0.0579,0.1628,36.971243052041395
2024-11-11,35.4452,35.7723,34.8466,35.0736,35.0736,77163,35.2308,-1.3919,-0.014017,-0.4951,0.9257,2.6564,36.9701810815935
2024-11-12,33.8515,33.8515,33.5746,33.6347,33.6347,159312,33.6869,-4.1026,-0.041892,-1.4389,0.2768,0.8245,36.96877941878326
2024-11-13,33.8894,33.9303,33.8894,33.8964,33.8964,124710,33.9054,0.7783,0.007753,0.2618,0.041,0.1209,36.96718967367078
2024-11-14,33.6815,33.731,33.6815,33.6973,33.6973,65094,33.7033,-0.5874,-0.005891,-0.1991,0.0496,0.1472,36.965582379395
2024-11-15,33.4851,33.4851,33.3223,33.3677,33.3677,111144,33.3917,-0.9781,-0.009829,-0.3296,0.1628,0.4887,36.96412870798231
2024-11-18,33.3351,33.4491,33.1413,33.4157,33.4157,76080,33.3354,0.1437,0.001436,0.0479,0.3078,0.9286,36.96298224990074
2024-11-19,33.5753,33.6227,33.5753,33.5891,33.5891,54172,33.5957,0.519,0.005177,0.1734,0.0474,0.1413,36.96226279588989
2024-11-20,33.7075,33.8295,33.7075,33.7957,33.7957,49589,33.7776,0.6151,0.006132,0.2066,0.122,0.3621,36.962043832551295
2024-11-21,32.6588,32.6588,32.5879,32.5885,32.5885,184789,32.6117,-3.572,-0.036374,-1.2072,0.0708,0.2173,36.96234505564058
2024-11-22,32.2982,32.3182,32.1372,32.1658,32.1658,91031,32.2071,-1.2973,-0.013058,-0.4228,0.1809,0.563,36.96313066163277
2024-11-25,32.1081,32.2415,32.0809,32.2093,32.2093,100826,32.1772,0.1352,0.001351,0.0435,0.1606,0.5005,36.964313557737775
2024-11-26,31.8296,31.8296,31.7868,31.7978,31.7978,103811,31.8048,-1.2775,-0.012857,-0.4115,0.0428,0.1345,36.96576499970188
2024-11-27,32.8891,33.0285,32.8891,32.9499,32.9499,116731,32.9558,3.6232,0.035591,1.1521,0.1394,0.4238,36.96732859264982
2024-11-28,32.5264,32.5264,32.4835,32.4939,32.4939,113645,32.5012,-1.3839,-0.013936,-0.456,0.0429,0.1321,36.96883713358619
2024-11-29,32.3966,32.3966,31.9368,32.1989,32.1989,55240,32.1774,-0.9078,-0.00912,-0.295,0.4597,1.4394,36.970130482731385
2024-12-02,31.4478,31.4478,31.1008,31.3518,31.3518,126094,31.3001,-2.6308,-0.026661,-0.8471,0.3471,1.1159,36.97107255444157
2024-12-03,31.335,31.4168,30.5634,30.6886,30.6886,125083,30.8896,-2.1154,-0.021381,-0.6632,0.8534,2.7923,36.9715656259105
2024-12-04,31.0014,31.1177,31.0014,31.0866,31.0866,56365,31.0686,1.2969,0.012885,0.398,0.1163,0.375,36.971560460269835
2024-12-05,31.3037,31.3037,31.2193,31.2725,31.2725,51868,31.2652,0.598,0.005962,0.1859,0.0845,0.2705,36.97106119696109
2024-12-06,31.5965,31.767,31.5965,31.6947,31.6947,75731,31.686,1.35,0.01341,0.4222,0.1705,0.5396,36.97012452665494
2024-12-09,31.4199,31.4199,30.7025,31.1349,31.1349,137950,31.0858,-1.766,-0.017818,-0.5597,0.7174,2.3365,36.9688532797006
2024-12-10,30.9631,30.9631,30.6464,30.7883,30.7883,86754,30.7993,-1.1132,-0.011194,-0.3466,0.3167,1.0335,36.96738515066147
2024-12-11,30.2682,30.2682,30.184,30.2379,30.2379,136133,30.23,-1.7878,-0.018039,-0.5504,0.0842,0.2788,36.96587779389703
2024-12-12,30.6854,31.2352,30.6854,30.9417,30.9417,158621,30.9541,2.3273,0.023006,0.7037,0.5498,1.7918,36.964491902440436
2024-12-13,31.0254,31.3769,31.0254,31.2597,31.2597,101819,31.2207,1.0279,0.010226,0.318,0.3515,1.1331,36.963374085419666
2024-12-16,31.6054,32.0395,31.2151,31.6673,31.6673,87298,31.6406,1.3041,0.012956,0.4076,0.8244,2.641,36.962641367629985
2024-12-17,31.5342,31.6143,31.5162,31.5762,31.5762,103250,31.5689,-0.2877,-0.002881,-0.0911,0.0981,0.3113,36.96236894910024
2024-12-18,31.8243,32.2777,31.6981,32.0114,32.0114,132538,31.9957,1.3782,0.013688,0.4352,0.5796,1.8285,36.96258250377173
2024-12-19,32.4873,32.5731,32.4873,32.512,32.512,61888,32.5242,1.5638,0.015517,0.5006,0.0859,0.2643,36.963255804147984
2024-12-20,32.9517,32.9862,32.9517,32.9533,32.9533,75807,32.9637,1.3571,0.01348,0.4412,0.0345,0.1047,36.964313886323325
2024-12-23,32.7939,32.9393,32.6144,32.7979,32.7979,102317,32.7839,-0.4715,-0.004726,-0.1554,0.3248,0.996,36.96564137865562
2024-12-24,32.6983,32.7153,32.6293,32.6826,32.6826,96726,32.6757,-0.3513,-0.003519,-0.1152,0.0861,0.2638,36.967095070556425
2024-12-25,32.4355,32.5026,31.7709,32.1645,32.1645,90899,32.146,-1.5853,-0.01598,-0.5181,0.7317,2.303,36.96851935329933
2024-12-26,31.2128,31.2128,31.0509,31.1816,31.1816,120055,31.1484,-3.0559,-0.031036,-0.9829,0.1619,0.5213,36.969762868968864
2024-12-27,30.7861,30.7861,30.7373,30.7553,30.7553,102162,30.7596,-1.367,-0.013765,-0.4263,0.0487,0.1586,36.97069458709206
2024-12-30,30.7362,30.9055,30.7362,30.7506,30.7506,99871,30.7974,-0.0155,-0.000155,-0.0048,0.1693,0.5508,36.971217602227604
2024-12-31,30.7504,30.7717,30.6943,30.7081,30.7081,108750,30.7247,-0.1382,-0.001383,-0.0425,0.0774,0.2523,36.97127920061631
2025-01-01,31.517,31.8303,31.517,31.7597,31.7597,181322,31.7024,3.4247,0.033674,1.0517,0.3133,0.994,36.97087615149744
2025-01-02,32.1819,32.3032,32.1819,32.2023,32.2023,104331,32.2291,1.3934,0.013838,0.4426,0.1213,0.3769,36.97005469440348
2025-01-03,32.0782,32.3325,32.0782,32.2511,32.2511,81234,32.2206,0.1517,0.001516,0.0488,0.2543,0.7928,36.96890526199987
2025-01-06,32.5961,32.6574,32.5961,32.6128,32.6128,56180,32.6221,1.1215,0.011153,0.3617,0.0613,0.188,36.9675525379862
2025-01-07,32.3276,32.3276,31.7949,32.0852,32.0852,76402,32.0693,-1.6177,-0.01631,-0.5276,0.5327,1.6753,36.966141941690466
2025-01-08,32.1792,32.2696,32.0646,32.165,32.165,83383,32.1664,0.2485,0.002482,0.0797,0.205,0.6395,36.96482400338865
2025-01-09,31.8328,31.8328,30.8663,31.44,31.44,126229,31.3797,-2.2538,-0.022796,-0.7249,0.9665,3.1313,36.96373830829917
2025-01-10,32.3735,32.6662,32.3735,32.4113,32.4113,75479,32.4837,3.0892,0.030425,0.9712,0.2926,0.904,36.96299872101324
2025-01-13,32.3419,32.4028,32.3034,32.3458,32.3458,81412,32.3507,-0.202,-0.002022,-0.0655,0.0994,0.3078,36.96268145352739
2025-01-14,31.3816,31.3816,31.3354,31.3502,31.3502,80090,31.3557,-3.0781,-0.031264,-0.9956,0.0462,0.1474,36.96281722617057
2025-01-15,30.7487,30.7487,30.6503,30.7112,30.7112,129870,30.7034,-2.0382,-0.020593,-0.639,0.0985,0.3213,36.96338832615836
2025-01-16,30.3971,30.3971,29.8054,30.154,30.154,115045,30.1189,-1.8143,-0.01831,-0.5572,0.5917,1.9852,36.96433084151125
2025-01-17,29.6474,29.6474,29.5812,29.6178,29.6178,94828,29.6155,-1.7783,-0.017943,-0.5362,0.0662,0.2237,36.96554179531954
2025-01-20,29.6516,29.6786,29.5024,29.533,29.533,77035,29.5713,-0.2864,-0.002868,-0.0848,0.1762,0.5974,36.96689038583191
2025-01-21,29.4691,29.4691,29.4287,29.4397,29.4397,82086,29.4458,-0.3158,-0.003163,-0.0933,0.0404,0.1372,36.96823210663433
2025-01-22,29.3054,29.3054,29.118,29.2487,29.2487,91649,29.2241,-0.6486,-0.006507,-0.1909,0.1874,0.6436,36.96942422352264
2025-01-23,29.4025,29.6773,29.4025,29.5238,29.5238,77318,29.5345,0.9403,0.009359,0.275,0.2747,0.9344,36.97034095127095
2025-01-24,29.8289,29.881,29.8289,29.8511,29.8511,80233,29.8537,1.1088,0.011027,0.3274,0.052,0.1745,36.97088671737173
2025-01-27,29.7822,30.229,29.7664,29.8425,29.8425,82729,29.946,-0.0289,-0.000289,-0.0086,0.4626,1.5542,36.971006115025226
2025-01-28,30.9918,31.0505,30.9918,31.0194,31.0194,93638,31.0206,3.9438,0.03868,1.1769,0.0586,0.1892,36.970689510051294
2025-01-29,30.9422,30.9422,30.2201,30.7954,30.7954,94033,30.6526,-0.7223,-0.007249,-0.224,0.7222,2.3897,36.96997373635806
2025-01-30,31.1541,31.1541,31.057,31.123,31.123,116761,31.1114,1.0638,0.010582,0.3276,0.0971,0.3127,36.96893784134308
2025-01-31,31.1295,31.1786,31.1229,31.1474,31.1474,81230,31.1497,0.0785,0.000785,0.0244,0.0556,0.1788,36.96769436965882
2025-02-03,31.4838,31.5782,31.4838,31.53,31.53,120674,31.5307,1.2284,0.012209,0.3826,0.0944,0.2999,36.96637714505504
2025-02-04,31.2692,31.2692,31.1173,31.2379,31.2379,115600,31.2081,-0.9264,-0.009307,-0.2921,0.1519,0.4881,36.965126875764916
2025-02-05,31.2536,31.305,31.2536,31.2738,31.2738,75635,31.2775,0.1146,0.001146,0.0358,0.0514,0.1645,36.96407613096694
2025-02-06,31.2888,31.2888,31.2575,31.2576,31.2576,66913,31.268,-0.0518,-0.000518,-0.0162,0.0313,0.1002,36.96333529163374
2025-02-07,31.3531,31.4022,31.3531,31.3689,31.3689,84610,31.3747,0.3562,0.003556,0.1113,0.0491,0.1565,36.96298096383499
2025-02-10,31.0079,31.0079,30.5319,30.5717,30.5717,167249,30.7038,-2.5415,-0.025743,-0.7972,0.476,1.5591,36.9630480697897
2025-02-11,29.961,29.961,29.8756,29.9271,29.9271,66809,29.9213,-2.1083,-0.021309,-0.6446,0.0854,0.2859,36.96352643182752
2025-02-12,29.0939,29.0939,28.7642,28.8344,28.8344,132371,28.8975,-3.6514,-0.037197,-1.0928,0.3297,1.1463,36.964362180417325
2025-02-13,28.8755,29.1301,28.8735,28.9489,28.9489,89628,28.9842,0.3972,0.003964,0.1145,0.2566,0.8887,36.96546380166649
2025-02-14,28.8858,28.8858,28.0612,28.5552,28.5552,102521,28.5007,-1.3599,-0.013693,-0.3937,0.8247,2.9388,36.96671214729922
2025-02-17,28.3193,28.3193,28.2692,28.291,28.291,87215,28.2932,-0.9254,-0.009297,-0.2643,0.05,0.1769,36.96797331331974
2025-02-18,28.8453,28.9422,28.8453,28.853,28.853,110435,28.8802,1.9866,0.019672,0.562,0.097,0.3362,36.969112996165805
2025-02-19,28.4666,28.4666,28.3918,28.4382,28.4382,62019,28.4322,-1.4376,-0.014481,-0.4148,0.0749,0.2637,36.9700107879496
2025-02-20,28.4114,28.6023,28.4114,28.5358,28.5358,49763,28.5165,0.3431,0.003425,0.0976,0.1909,0.6719,36.970572889948905
2025-02-21,29.016,29.0764,29.016,29.0474,29.0474,119029,29.0466,1.7929,0.017771,0.5116,0.0605,0.2084,36.970741902796384
2025-02-24,29.269,29.7833,29.269,29.6867,29.6867,68822,29.5797,2.201,0.021771,0.6393,0.5144,1.7575,36.970502672573076
2025-02-25,29.901,29.9402,29.901,29.9103,29.9103,94191,29.9172,0.7532,0.007504,0.2236,0.0393,0.1313,36.96988359909127
2025-02-26,30.0988,30.6317,29.9694,30.5982,30.5982,70087,30.3998,2.2999,0.022738,0.6879,0.6623,2.21,36.968953299835626
2025-02-27,30.4846,31.0109,30.4528,30.6267,30.6267,59064,30.6968,0.0929,0.000929,0.0284,0.558,1.8324,36.967813018042214
2025-02-28,30.2787,30.2787,29.8721,29.9538,29.9538,77937,30.0349,-2.197,-0.022215,-0.6729,0.4066,1.3612,36.966585613497905
2025-03-03,30.1656,30.2951,30.0484,30.2649,30.2649,110412,30.2028,1.0386,0.010332,0.3111,0.2468,0.8213,36.96540233226193
2025-03-04,29.9436,29.9436,29.8452,29.9137,29.9137,128972,29.9009,-1.1604,-0.011671,-0.3512,0.0984,0.3296,36.96438877925644
2025-03-05,30.6302,30.6974,30.6302,30.64,30.64,116859,30.6559,2.4279,0.023989,0.7263,0.0672,0.2194,36.96365159224281
2025-03-06,29.8735,29.8735,29.7111,29.8415,29.8415,102794,29.8087,-2.6061,-0.026406,-0.7985,0.1625,0.5468,36.96326723026373
2025-03-07,29.6683,29.6683,29.5416,29.6302,29.6302,118938,29.6134,-0.7079,-0.007104,-0.2112,0.1267,0.4288,36.96327405443192
2025-03-10,29.2275,29.2275,29.1342,29.1983,29.1983,100542,29.1867,-1.4578,-0.014685,-0.4319,0.0933,0.3202,36.963668520094025
2025-03-11,30.2791,30.363,30.2791,30.3327,30.3327,165658,30.3249,3.8851,0.038116,1.1344,0.0839,0.2772,36.964405855971414
2025-03-12,30.3305,30.5554,30.3305,30.366,30.366,55475,30.4173,0.1099,0.001098,0.0333,0.225,0.7417,36.96540512567686
2025-03-13,30.078,30.078,29.8716,30.0403,30.0403,70754,29.9966,-1.0726,-0.010784,-0.3257,0.2064,0.691,36.966558101394554
2025-03-14,30.9648,31.268,30.9648,31.1494,31.1494,179611,31.1274,3.6919,0.036254,1.1091,0.3032,0.9793,36.967740977935094
2025-03-17,30.8162,30.8162,30.6318,30.7854,30.7854,56684,30.7445,-1.1685,-0.011753,-0.364,0.1843,0.6018,36.96882766011074
2025-03-18,31.2598,31.4036,31.2598,31.3722,31.3722,93112,31.3452,1.9061,0.018881,0.5868,0.1437,0.4597,36.96970319807496
2025-03-19,30.9752,30.9752,30.858,30.9212,30.9212,111337,30.9181,-1.4375,-0.014479,-0.451,0.1171,0.3796,36.97027593979367
2025-03-20,30.3029,30.3029,30.2555,30.2726,30.2726,127501,30.277,-2.0977,-0.0212,-0.6486,0.0473,0.1565,36.97048711664533
2025-03-21,31.0689,31.1418,31.0689,31.1102,31.1102,117547,31.107,2.7668,0.027292,0.8376,0.0729,0.2346,36.97031686056
2025-03-24,30.8322,30.8322,30.6283,30.6822,30.6822,98023,30.7142,-1.3758,-0.013853,-0.428,0.2039,0.6658,36.96978603807381
2025-03-25,31.3325,31.3854,31.3325,31.354,31.354,139785,31.3573,2.1897,0.02166,0.6718,0.0528,0.1686,36.96895373626023
2025-03-26,31.7856,32.1741,31.7856,31.8983,31.8983,109504,31.9527,1.7359,0.01721,0.5443,0.3885,1.2223,36.967910699408634
2025-03-27,32.4537,32.4978,32.4537,32.4654,32.4654,110080,32.4723,1.7778,0.017622,0.5671,0.0441,0.1359,36.96676944408234
2025-03-28,32.5904,32.6343,32.3397,32.4989,32.4989,80444,32.491,0.1033,0.001032,0.0335,0.2947,0.9112,36.96565212842688
2025-03-31,32.2111,32.283,31.7021,32.1585,32.1585,59358,32.0479,-1.0476,-0.010531,-0.3404,0.5809,1.8325,36.96467748283693
2025-04-01,31.8972,31.8972,31.6979,31.8654,31.8654,92355,31.8202,-0.9114,-0.009156,-0.2931,0.1993,0.6288,36.963948199561294
2025-04-02,31.6831,31.9115,31.5751,31.7372,31.7372,78552,31.7413,-0.4023,-0.004031,-0.1282,0.3364,1.0653,36.963540119916765
2025-04-03,31.0966,31.0966,31.0648,31.0656,31.0656,143006,31.0757,-2.1162,-0.021389,-0.6716,0.0318,0.1024,36.963494356838034
2025-04-04,31.2381,31.2381,31.009,31.1859,31.1859,91065,31.1443,0.3872,0.003865,0.1203,0.2291,0.7388,36.963813169920165
2025-04-07,30.8938,30.8938,30.7908,30.863,30.863,102984,30.8492,-1.0354,-0.010408,-0.3229,0.103,0.3347,36.964460004888664
2025-04-08,30.7296,30.9382,30.7296,30.8795,30.8795,66555,30.8491,0.0535,0.000535,0.0165,0.2087,0.6791,36.96536366329267
2025-04-09,31.9719,32.0534,31.9719,32.0214,32.0214,109841,32.0156,3.698,0.036313,1.1419,0.0816,0.2551,36.96642612893187
2025-04-10,31.9112,32.3262,31.9112,32.1444,32.1444,111124,32.1273,0.384,0.003833,0.123,0.415,1.3004,36.96753319179557
2025-04-11,32.0263,32.0714,31.8218,31.9896,31.9896,58994,31.9609,-0.4816,-0.004828,-0.1548,0.2496,0.7845,36.96856671877625
2025-04-14,32.6356,33.0138,32.6356,32.8852,32.8852,142485,32.8449,2.7997,0.027613,0.8956,0.3783,1.159,36.96941725346403
2025-04-15,32.9951,32.9951,32.9252,32.9621,32.9621,73497,32.9608,0.234,0.002337,0.0769,0.0699,0.2123,36.9699956018017
2025-04-16,33.9834,34.0241,33.9834,33.9901,33.9901,122107,33.9992,3.1186,0.03071,1.028,0.0407,0.1198,36.97024217798098
2025-04-17,33.7434,33.7434,33.1304,33.3804,33.3804,69691,33.4181,-1.7937,-0.0181,-0.6097,0.613,1.8504,36.970133132142344
2025-04-18,32.6689,32.6689,32.5826,32.6236,32.6236,158655,32.625,-2.2673,-0.022934,-0.7568,0.0863,0.2649,36.9696826309654
